28.98,15.53,-84.08,25.71,78.55,45.79,-18.36,-65.54,-8.76,94.8,-92.35,99.73,-74.79,-0.25,-79.23,-83.88,-32.28,-59.88,-14.47,84.53,34.08,-39.13,59.63,-50.42,56.73,34.04,-75.69,-22.61,-34.51,-47.93,-92.13,14.8,50.02,93.2,12.12,55.99,-37.65,-59.48,-75.41,-47.42,15.82,60.94,39.42,7.08,57.78,90.34,95.66,76.07,-96.83,-6.32
-76.68,25.73,-95.82,-47.67,14.91,-57.84,7.4,-0.01,76.03,56.38,20.65,55.92,-72.75,-16.07,60.13,65.64,-22.25,78.79,-1.99,-72.35,-12.04,27.1,-64.16,-63.41,20.18,82.34,-78.44,-38.16,78.55,-24.82,-78.71,30.34,97.87,-41.49,23,55.1,63.78,96.17,-24.74,14.66,80.19,-87.46,-58.65,-48.29,-4.08,-98.5,89.49,-95.93,-57.82,13.64
54.91,38.62,48.8,-39.5,-37.11,57.27,33.59,-32.29,98.17,-78.97,99.66,-13.86,-52.74,78.14,35.13,-51.51,12.37,37.59,81.85,47.92,-31.55,68.65,52.27,-66.04,-34.13,8.19,88.9,-64.15,0.48,-29.6,-20.38,-83.3,-1.6,34.99,52.83,-18.38,26.78,20.01,-51.63,-86.67,38.92,15.2,3.85,-12.38,32.86,-88.7,-50.71,-47.13,-29.16,-70.86
72.05,73.23,98.55,-39.36,73.29,-46.69,35.23,23.97,42.83,87.45,9.96,3.04,-11.01,-72.94,-28.3,-61.29,-99.37,59.53,-12.3,90.66,-51.69,-6.12,53.22,-75.65,-12.92,-71.01,-57.9,48.19,90.53,30.06,-81.01,-4.39,-93.93,27.6,12.9,43.65,-59.92,25.05,-2.13,-30.7,-5.1,-3.58,-93.5,-18.43,80.22,29.95,-45.16,-32.61,-39.45,-31.65
33.49,-11.42,-17.68,6.58,23.85,97.27,46.7,-27.68,91.29,88.64,-70.07,-17.91,-68.99,-59.03,69.51,-42.68,-82.93,41.57,-51.48,57.4,-86,-96.4,73.73,61.45,52.33,-70.29,67.12,-86.09,-13.86,-65,-58.71,-20.95,74.94,55.86,-40.63,6.23,-70.98,46.48,64.44,54.31,94.09,99.97,-7.27,-17.97,-22.63,-50.69,74.19,84.11,-6.82,-62.43
-4.69,80.48,-5.27,9.02,-22.69,-58.98,-93.31,56.27,-68.11,-26.01,12.62,-36.01,-74.52,-68.58,77.39,-26.76,79.1,14.75,35.84,-57.88,-83.09,55.67,-63.69,11.06,-84.82,-37.23,81.03,-34.81,-90.27,-86.67,-13.55,97.28,-60.17,-47.61,10.01,-99.49,29.65,-75.25,-5.12,97.24,-83.57,98.24,15.23,-79.38,16.77,-74.53,-3.71,62.9,-51.77,-89.59
69.17,67.23,-29.61,50.04,43.39,-49.26,42.19,57.51,-89.49,-13.96,41.44,51.32,34.69,-31.16,-85.83,94.35,-34.2,57.15,-33.98,83.17,-28.85,-71.27,-82.98,-35.01,12.6,-99.97,-61.96,-16.21,41.17,-62.1,-92.66,-34.05,-57.17,87.7,-7.19,-30.4,-88.6,-40.62,84.34,85.21,-29.87,42,-23.21,5.05,87.99,79.78,66.92,95.51,-22.4,-55.43
88.54,-66.22,31.15,-6.16,-34.5,-49.84,17.51,-92.09,-8.56,67.51,-1.24,88.89,-22.49,-35.88,87.87,-86.73,56.81,38.98,-45.81,61.44,52.18,-93.78,54.11,23.76,-18.14,-32.43,60.95,60.59,-26.67,63.14,-30.44,-58.65,-44.71,72.66,-55.87,-51.1,-85.57,-41.17,-19.99,22.8,88.76,-59.85,96.83,-36.28,-16.49,9.42,-4.36,65.61,56.04,-42.44
0.94,18.47,-9.59,-14.85,87.77,93.88,-73.18,-91.57,-94.84,27.53,28.75,26.18,-11.19,53.19,1.51,89.47,66.96,39.69,81.97,61.5,17.37,89.68,-41.97,-24.47,-23.18,12.71,65.34,28.64,-98.38,36.43,-46.45,-13.35,85.78,85.51,-82.01,-29.26,55.11,99.49,-19.52,3.86,27.9,-41.25,60.89,27.22,19.12,86.07,45.88,77.15,-76.76,87.52
-90.17,-92.39,86.78,-69.89,24.98,52.13,-16.61,-68.56,75.28,23.19,69.11,-42.75,64.36,4.57,-69.83,10.42,-29.17,-4.95,-41.76,52.86,-37.25,17.65,-29.56,27.06,-39.77,-23.92,33.38,48.52,82.15,-49.67,15.89,-94.62,55.09,24.28,-53.5,6.3,-26.99,95.83,-49.95,-1.93,-86.31,42.5,63.04,48.71,-87.82,-65.36,-13.8,-11.3,62.19,-10.46
37.3,40.02,-63.03,23.74,-57.89,-49,-35.47,-17.92,-24.41,-28.63,43.12,-58.52,80.11,-97.04,33.46,0.91,0.88,73.03,-62.13,60.19,76.37,11.32,-81.4,23.91,2.95,-74.36,86.98,46.8,-61.64,78.77,-37.42,-42.26,-32.22,33.05,88.4,-0.64,45.88,15.33,-51.3,7.83,83.34,52.29,-56.89,-7.21,-82.02,39.98,17.28,36.68,-41.33,-5.28
0.23,-13.96,93.7,-95.91,-44.41,-93.54,78.22,-57.53,27.78,35.83,96.19,27.71,-44.11,62.38,81.38,65.62,-58.81,-1.47,62,-69.69,-6.87,43.29,-37.5,-68.02,-34.7,97.44,4.68,62.3,8.88,-84.61,20.65,72.99,16.5,72.89,-65.16,59.52,97.45,-6.97,-71.16,-21.15,21.42,-39.19,61.26,-58.92,30.53,-52.84,0.42,59.78,-64.19,19.44
12.39,0.24,81.35,-61.13,80.36,14.93,-94.16,-92.54,40.29,-6.9,-94.48,-7.91,-72.56,8.85,-15.27,8.23,71.3,-66.64,-97.46,27.9,15.06,65.67,87.19,-44.85,1.16,-11.03,34.39,11.36,39.02,48.72,-76.1,76.19,17.18,30.81,14.08,12.38,-15.61,8.85,83.04,-88.31,-50.43,1.77,-26.33,-27.93,63.92,-61.77,40.74,-99.11,-38.44,-3.48
-78.22,87.77,-43.25,-37.97,97.55,89.44,-55.82,10.2,18.07,-81.16,92.47,32.12,-51.1,95.63,37.18,54.98,11.58,38.16,25.93,58.97,-32.65,86.49,-47.54,-8.76,80.67,-46.44,-44.18,60.63,15.79,22.39,-71.67,61.61,64.75,64.34,-38.18,39.22,57.85,57.13,-50.23,-84.42,71.3,-4.65,-96.96,68.86,-60.49,43.94,-77.4,95.21,-51.66,-53.7
-0.14,-36.93,-81.69,67.2,-33.27,-94.35,43.69,-51.22,-57.62,-16.71,-64.42,-51.42,21.9,86.94,83.71,-33.35,-78.47,61.38,64.39,57.22,94.46,32,19.55,-74.38,83.54,31.35,-93.13,48.86,-36.51,-71.11,-93.04,72.13,-65.9,55.37,-78.09,15.45,-21.2,-67.7,98.8,75.1,65.06,-45.22,39.95,24.14,63.54,-35.85,-29.39,21.4,-80.89,-39.86
-97.36,91.05,76.04,-72.1,-94.3,-72.91,-39.34,27.71,81.2,-37.93,-67.73,-4.61,-21.92,-21.26,46.5,-77.13,84.7,-87.62,50.56,16.35,-39.48,23.5,-82.85,9.65,63.74,62.66,-33.98,-63.84,15.23,86.61,37.59,56.83,68.46,44.17,-65.8,49.94,-83.89,54.6,69.14,-50.63,36.46,28.44,-40.53,44.01,83.7,75.83,99.38,44.98,-59.62,-32.21
-4.18,-8.04,-61.22,13.1,45.44,97.86,68.22,-35.32,-12.56,1.33,-81.29,59.27,58.1,89.41,-80.74,40.66,-0.4,-0.3,60.49,87.91,-23.98,86.45,-86.75,0.44,54.42,-45.25,-95.71,-80.41,-59.54,28.01,-15.66,-71.72,-21.63,-92.85,-4.74,-8.88,-23.29,-41.37,-39.58,16.48,12.86,-36.7,-1.64,27.53,-62.85,-67.77,89.38,-22.5,-64.87,61.66
28.94,-81.1,-80.96,83.86,8.99,-59.6,75.88,58.37,-33.81,-31.23,-82.21,16.38,-19.04,32.37,99.93,58.03,73.1,-94.27,-89.27,64.07,22.79,64.98,-1.74,-80.33,61.09,-55.81,94.95,11.93,-21.67,91.2,-85.74,45.15,53.33,-22.91,6.47,-27.84,-10.95,-57.1,-31.64,-74.44,-61.6,30.78,31.81,-60.99,-80.64,51.1,9.85,20.88,-11.41,-5.05
13.26,31.58,-55.73,-54.16,-98.74,16.73,-46.25,-70.68,12.06,1.12,93.64,-9.97,-87.97,-95.36,73.38,61.95,57.61,3.87,84.24,-72.9,-43.55,-19.64,77.46,-46.68,13.62,-2.38,-80.08,-40.84,25.21,-86.69,23.99,73.75,90.03,17.55,39.85,93.47,81.61,73.71,26.64,24.56,63.84,-78.36,-29.86,41.26,70.41,16.6,2.98,-2.01,-66.14,52.79
51.04,95.37,31.27,31.59,-47.11,-37.8,-9.23,25.2,-54.6,4.69,67.71,-89.09,1.89,-69.37,-15.03,-74.32,55.36,-97.46,22.57,82.37,-38.77,-14.81,26.99,57.28,-14.22,75.09,-64.8,-6.28,50.29,24.54,31.47,-13.28,68.34,72.13,-94.66,-32.36,3.68,59.67,-23.45,75.02,-89.65,-67.2,65.88,9.72,18.39,-24.35,52.61,60.87,50.8,65.22
-98.68,-45.42,-27.38,22.64,1.3,81.02,5.93,-17.86,43.57,80.4,-2.68,57.25,-67.36,-78.31,-6.88,-2.62,-41.89,95.83,-50.82,-9.31,-88.43,-41.45,-0.34,28.32,-80.48,59.68,14.06,-46.51,-39.03,-33.96,-42.11,4.82,-93.47,-53.6,-25.76,43.29,39.81,-81.86,32.71,-60.64,-50.99,57.61,-33.85,-2.93,84.37,-31.98,-12.55,-73.09,-22.12,-48.89
-14.45,58.23,-71.4,36.25,50.26,-3.23,14.82,83.92,63.29,39.87,27.89,-18.65,-15.88,37.45,-16.95,-77.21,-18.69,1.54,7.82,-54.85,-44.02,-23.26,83.98,-70.68,7.12,12.53,77.28,0.99,-98.13,34.14,21.02,61.77,-7.91,-53.11,-9.04,97.81,77.77,74.57,-77.98,96.33,-48.87,-33.13,-99.26,72.5,67.61,-3.35,37.16,-78.25,-91.4,-36.09
-80.4,-61.66,-62.11,64.04,-68.97,70.68,38.04,-88.18,0.01,97.28,13.56,-74.83,-36.92,60.56,89.08,79.27,41.43,95.22,6.78,-95.74,16.63,46.94,76.28,-96.6,44.62,94.89,4.11,-60.03,60.18,71.19,-61.42,49.75,6.62,75.3,30.14,34.39,44.05,98.01,-72.24,8.85,-93,-50.67,53.03,-29.21,-25.32,22.11,-71.64,24.13,34.56,26.34
-18.9,-2.95,88.58,-6.49,-98.49,-57.51,-47.13,-55.02,56.33,87.54,63.35,-52.49,1.96,11.94,-61.37,-77.9,-77.13,32.29,40.03,41.25,-53.24,-43.45,-62.26,-80.32,-60.97,66.53,27.02,-11.86,-33.99,-8.53,-60.89,-30.22,79.05,-66.38,6.63,-3.3,-52.21,-91.6,-18.1,-93.45,-34.02,94.97,-71.73,62.71,47.3,2.04,-30.18,22.46,46.81,54.22
-35.64,61.72,-30.02,72.26,-90.01,78.36,-47.27,-94.56,95.09,-34.76,-20.33,-53.98,-0.09,63.68,17.3,1.23,-50.33,21.77,78.09,-85.75,-51.36,-36.31,84.34,32.48,-38.34,-3.03,83.55,-32.04,32.83,-48.06,48.72,89.55,-21.13,-75.84,77.52,51.8,17.88,56.44,-75.55,65.6,43.2,-27.38,-9.71,25.85,-71.86,-10.06,59.82,-31.96,-9.19,-7.37
-90.38,-36.7,-99.59,-4.33,24.62,-34.37,-31.63,7.73,-21.56,53.96,67.83,3.54,17.54,-86.01,-16.94,-59.59,-93.47,-30.94,42.77,-80.23,-38.53,39.78,49.4,31.81,41.82,76.32,-31.99,-59.54,-85.18,-63.42,45.22,-85.35,-29.43,69.07,84.61,75.73,-71.49,64.09,-2.06,-54.91,-87.78,-89.38,-5.4,33.25,0.39,-55.49,30.72,50.97,-38.81,-57.08
22.31,-46.87,-16.13,-9.05,-67.82,-3.16,-97.78,-73.72,-83.28,64.38,-36.23,-7.07,-51.23,-44.41,-48.13,69.08,-94.01,30.75,-69.75,40.06,74.23,98.27,52.37,82.23,-47.14,-29.71,-85.78,-56.84,76.21,-95.83,-36.7,-5.67,-73.96,-87.04,32.42,66.02,-10.78,-50.06,-5.91,-92.39,-48.75,-42.24,9.84,-49.29,-29.01,-79.88,19.76,83.29,38.48,35.72
-49.57,-68.88,27.65,78.06,-28.66,-42.24,-40.1,-35.16,59.09,-66.12,44.6,-7.04,77.57,-82.74,-11.63,-9.75,-71.79,26.86,71.42,-87.61,86.1,21.18,-9.59,-38.52,22.1,56.44,-69.61,24.47,-24.32,-65.36,36.28,56.56,46.09,-55.18,33.64,72.1,-65.08,13.54,86.71,28.57,-76.49,24.76,-22.18,-62.63,-68.53,70.5,-28.4,58.54,71.23,-78.46
-33.25,44.02,34.15,-36.32,43.61,-87.13,41.83,-60.35,-44.08,-75.69,-50.53,-56.32,-32.33,1.43,58.83,43.13,-72.15,-35.73,-26.63,72.35,46.11,-73,-36.79,-20.76,56.2,-97.69,-71.66,-15.12,-59.69,16.78,-55.8,-97.28,35.5,-43.04,-61.75,-44.83,-30.38,21.49,56.74,67.21,29.19,-98.53,31.28,-81.91,26.33,-15.48,36.85,11.92,79.12,-55.47
-22.57,67.29,49.41,46.76,33.19,-48.78,-51.14,97.99,4.91,-80.6,-85.53,-43.53,-69.34,32.37,16.64,-9.97,-82.93,-95.17,82.56,-87.95,67.93,-78.21,-90.32,5.21,27.18,40.61,80.43,-88.35,86.88,-85.18,64.89,67.22,-31.24,-21.43,-28.51,81.89,-23.49,68.36,1.75,-92.93,93.38,48.76,38.14,-72.76,58.44,-58.61,-67.15,24.15,-10.84,-95.58
23.19,-7.15,-20.05,62.52,6.42,57.83,5.26,-50.53,73.45,-55.87,44.37,96.44,-81.57,-91.94,58.51,-18.1,77.37,56.84,57.84,-39.59,23.75,50.52,-56.43,88.01,-1.75,-32.43,34.46,6.21,73.32,-69.38,69.52,-81.88,-37.68,-88.56,-83.47,78.89,39.97,-95.43,91.03,77.5,33.76,-69.08,-2.38,33.11,94.84,57.24,62.65,13.78,-75.04,-5.89
-92.05,-90.98,71.14,-78.07,-39.08,-84.02,96.88,69.47,10.63,-77.01,-15.96,65.65,-92.85,2.76,-48.95,-89.39,37.69,-81.56,50.83,86.46,75.21,89.6,93.39,-69.6,-99.63,78.41,-52.62,-47.78,-8.07,35.58,8.4,-8.24,75.17,-83.81,-88.05,49.08,-64.3,-69.2,-6.04,43.43,74.75,89.69,8.3,-43.76,14.95,89.15,23.58,-94.49,93.47,82.11
55.84,68.43,31.22,-62.21,57.52,31.6,69.38,22.81,13.08,19.01,-34.56,-25.63,-92.65,81.38,75.6,-67.23,93.48,31.69,-35.51,71.77,55.33,37.01,52.19,-65.5,26.28,-22.78,31.32,-63.17,86.46,-22.55,-21.06,-11.97,37.54,24.1,-42.62,22.04,-49.95,72.15,33.2,-35.86,84.8,20.39,22.33,45.34,-49.55,83.58,90.58,90.47,-76.75,-50.55
52.76,2.52,-36.56,-12.33,38.63,-62.04,95.07,-1.9,-23.37,74.28,-0.08,-43.89,-37.19,-92.6,51.86,28.43,-96.21,67.01,6.16,-98.46,-38.63,-71.17,-49.47,-88.9,21.61,-65.37,80.44,45.79,-70.83,85.4,-30.23,-34.59,-23.1,39.53,24.19,-55.96,49.51,38.9,-52.25,-71.15,-87.25,-64.74,-18.92,-82.79,-4.36,58.12,18.65,29.28,-70.13,-2.24
78.16,-66.24,-81.4,-95.63,-3.51,-3.06,-0.29,-21.65,-81.48,57.56,51.21,-8.19,-47.22,-91.4,96.18,59.93,-22.55,54.72,5.39,20.57,-51.99,-49.85,50.07,-84.72,-33.66,-8.27,75.99,50.92,75.57,-45.5,-96.19,70.68,-32.47,43.18,-76,-11.84,-91.05,59.26,86.86,68.14,36.94,69.07,33.49,-77.22,14.53,2.72,-93.34,-60.77,-36.14,-97.73
-16.8,87.08,94.86,26.84,-91.34,42.69,34.19,-9.19,16.8,3.76,58.94,83.61,-29.04,22.43,-38.95,-68.57,-76.68,62.43,-15.56,84.74,26.02,20.29,73.36,-54.77,79.56,-45.43,31.57,16.71,-61.93,45.58,48.48,88.39,10.45,86.24,-30.68,-86.16,36.79,21.67,59.04,-32.33,-73.58,-51.73,-56.6,64.19,89.3,-89.44,-80.92,-47.41,-32.87,-43.98
43.48,32.74,69.1,21.81,-61.86,-75.65,-38.51,4.01,85.53,-89.57,-35.51,-61.03,-95.16,2.01,20.48,5.82,83.78,-24.04,81.32,13.12,-96.76,16.32,80.53,23.14,68.31,74.86,11.88,18.73,4.73,41.17,74.51,47.14,-33.14,7.29,88.11,-74.3,60.14,-34.82,-85.61,-70.54,19.49,89.76,12,23.5,-92.21,-79.24,11.6,75.87,26.68,-78.35
2.27,47.76,72.33,3.73,-45.69,-34.68,-36.93,26.12,-59.41,-88.61,-18.26,-48.71,-14.29,28.52,-69.48,87.02,77.32,-36.16,-52.39,-98.96,-0.22,-48.76,65.51,49.19,38.4,-89.78,22.29,-97.62,49.1,-48.23,-7.78,-96.65,-22.69,-35.6,69.1,-86.69,74.32,-1.03,-24.54,-37.23,44.89,-28.57,53.65,56.11,-85.56,-22.28,-97.52,-79.31,47.43,-33.16
